geoid,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06598E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
